CustomerID,Age,Gender,Marital Status,Income
170,36,0,Married,7
171,40,0,Married,10
172,57,1,Married,8
173,59,0,Married,4
174,45,1,Married,17
175,60,0,Married,9
176,54,1,Married,18
177,33,1,Married,8
178,43,0,Married,9
179,25,1,Single,5
180,22,1,Married,4
181,33,1,Married,9
182,44,1,Married,14
183,27,1,Single,0
184,33,0,Single,13
185,30,1,Married,3
186,34,1,Married,4
187,49,1,Married,9
188,46,1,Married,25
189,59,1,Single,5
190,34,1,Married,8
191,35,1,Married,8
192,26,0,Single,4
193,42,0,Married,20
194,31,1,Married,4
195,31,1,Married,10
196,34,0,Married,3
197,51,0,Married,13
198,45,0,Married,10
199,41,0,Married,7
200,25,0,Married,2
201,57,0,Married,6
202,28,0,Married,4
203,53,0,Married,17
204,53,0,Married,9
205,46,0,Married,3
206,68,0,Married,8
207,35,1,Married,10
208,39,1,Married,7
209,47,0,Single,2
210,33,0,Married,10
211,29,0,Married,3
212,36,0,Married,7
213,24,1,Single,5
214,52,0,Married,13
215,25,0,Single,5
216,30,0,Married,4
217,39,1,Single,6
218,29,0,Married,3
219,39,0,Single,9
220,45,0,Married,16
221,23,1,Single,7
222,45,0,Married,15
223,62,1,Single,5
224,29,0,Married,3
225,59,1,Married,10
226,18,0,Single,0
227,33,0,Married,7
228,46,0,Married,11
229,32,0,Married,10
230,40,1,Married,4
231,51,1,Married,16
232,62,0,Married,7
233,43,1,Married,5
234,61,1,Married,10
235,37,0,Married,5
236,28,0,Married,3
237,35,1,Married,8
238,26,0,Single,6
239,41,1,Married,6
240,22,1,Single,3
241,24,1,Single,0
242,56,1,Married,6
243,38,0,Married,3
244,21,1,Single,3
245,26,1,Married,4
246,40,1,Single,21
247,33,1,Married,8
248,36,1,Married,5
249,47,0,Married,13
250,30,1,Married,3
251,45,1,Married,3
252,18,1,Single,0
253,37,0,Married,4
254,58,0,Single,6
255,24,1,Single,5
256,56,0,Married,7
257,60,0,Married,4
258,51,0,Married,12
259,59,1,Married,4
260,33,0,Single,6
261,46,0,Single,5
262,34,1,Married,5
263,40,1,Married,10
264,21,1,Single,1
265,62,1,Married,9
266,72,1,Married,4
267,22,0,Single,0
268,49,1,Single,5
269,39,1,Married,6
270,49,1,Married,8
271,29,0,Married,4
272,60,0,Married,4
273,27,1,Married,3
274,48,0,Married,11
275,41,0,Married,15
276,31,1,Married,8
277,60,1,Married,9
278,31,1,Married,9
279,62,0,Married,5
280,60,1,Married,9
281,35,0,Married,3
282,55,0,Married,11
283,19,1,Single,0
284,49,1,Married,11
285,20,0,Single,0
286,60,0,Married,6
287,36,0,Single,3
288,22,0,Single,0
289,29,0,Married,2
290,19,1,Single,0
291,49,0,Married,19
292,31,0,Single,9
293,54,0,Married,10
294,54,1,Married,19
295,34,0,Married,4
296,38,1,Single,3
297,41,1,Married,12
298,38,1,Married,8
299,37,1,Married,4
300,25,1,Single,4
301,60,0,Married,8
302,51,0,Married,15
303,45,0,Married,10
304,34,0,Single,8
305,29,1,Married,4
306,49,0,Married,16
307,31,0,Married,5
308,45,0,Married,10
309,23,0,Single,3
310,23,0,Married,4
311,61,1,Married,7
312,54,0,Married,18
313,46,0,Married,15
314,35,0,Married,6
315,29,1,Married,4
316,45,0,Married,9
317,55,0,Married,13
318,18,0,Single,3
319,39,0,Married,8
320,30,0,Married,3
321,45,0,Married,8
322,41,0,Married,20
323,58,0,Married,10
324,36,1,Married,10
325,37,0,Single,3
326,24,1,Single,2
327,50,0,Married,12
328,36,0,Married,10
329,19,1,Single,0
330,61,1,Married,7
331,54,0,Married,16
332,28,1,Single,6
333,47,0,Married,17
334,70,0,Married,5
335,29,1,Single,4
336,51,0,Single,10
337,43,1,Married,5
338,46,1,Married,5
339,22,0,Single,2
340,41,0,Single,10
341,43,1,Married,3
342,48,1,Married,13
343,29,0,Married,2
344,47,1,Married,5
345,31,0,Married,5
346,62,0,Married,5
347,26,1,Single,3
348,29,1,Married,4
349,37,0,Married,5
350,38,0,Single,7
351,45,1,Married,18
352,69,0,Single,6
353,25,0,Single,1
354,53,1,Married,16
355,19,1,Single,0
356,56,0,Married,13
357,48,0,Married,18
358,32,1,Married,3
359,46,0,Married,19
360,54,0,Married,35
361,26,1,Single,0
362,25,0,Single,7
363,35,0,Married,6
364,27,1,Married,3
365,28,0,Single,6
366,18,0,Single,0
367,43,0,Married,10
368,44,0,Married,16
369,32,0,Married,10
370,26,1,Single,1
371,25,0,Married,3
372,31,1,Married,6
373,55,1,Married,14
374,32,0,Single,5
375,58,0,Married,8
376,44,0,Married,14
377,53,0,Single,10
378,54,0,Married,14
379,48,1,Married,17
380,40,0,Married,5
381,39,0,Married,6
382,54,0,Married,15
383,39,0,Married,3
384,59,1,Married,4
385,41,1,Married,15
386,33,0,Married,6
387,36,0,Married,9
388,44,1,Married,16
389,30,1,Married,3
390,20,1,Single,3
391,26,0,Married,4
392,45,0,Married,19
393,22,0,Single,0
394,50,0,Married,7
395,28,0,Married,3
396,36,1,Married,9
397,24,0,Single,6
398,33,0,Married,7
399,52,1,Single,33
400,23,1,Single,2
401,45,0,Married,4
402,51,0,Married,17
403,30,0,Married,4
404,22,0,Single,2
405,18,0,Single,0
406,38,1,Married,8
407,53,1,Married,9
408,34,1,Married,9
409,47,0,Married,28
410,55,1,Married,8
411,19,1,Single,0
412,18,1,Single,0
413,31,0,Married,8
414,21,1,Single,0
415,44,0,Married,18
416,27,1,,3
417,47,1,Married,12
418,45,0,Single,23
419,38,1,Married,3
420,48,1,Single,6
421,35,0,Married,9
422,21,1,Single,3
423,22,0,Married,3
424,38,0,Married,10
425,58,1,Married,7
426,19,0,Single,2
427,54,0,Married,16
428,60,1,Married,4
429,37,1,Married,8
430,55,1,Single,18
431,40,1,Married,9
432,35,1,Married,9
433,48,1,Married,11
434,37,0,Married,9
435,29,1,Married,3
436,51,1,Married,18
437,33,1,Married,3
438,36,1,Single,5
439,35,0,Single,12
440,40,0,Married,3
441,19,0,Single,2
442,42,1,Married,14
443,33,1,,9
444,53,0,Married,15
445,51,0,Married,14
446,57,0,Married,7
447,54,1,Married,20
